Date,Open,High,Low,Close,Volume
19-10-2010,66.25085798,67.24547351,66.23109814,66.98200226,8017500
20-10-2010,66.77124552,67.37064936,66.66585297,67.12693787,5515800
21-10-2010,66.98203073,67.12694299,66.32334227,66.32992554,6836100
22-10-2010,66.15869099,66.83713951,66.13893114,66.77785492,4770700
25-10-2010,67.26526964,67.37724548,66.88981741,66.96885681,5632300
26-10-2010,66.43531223,66.5670479,65.90177624,65.93470764,8432000
27-10-2010,65.65806812,65.98082407,65.35507202,65.35507202,9245200
28-10-2010,65.59221305,65.75688521,65.31556504,65.53292847,8052600
29-10-2010,65.75025774,66.1718178,65.61852211,66.14546967,6753800
01-11-2010,66.60741892,66.61402317,65.74178339,65.8607254,5921000
02-11-2010,66.38271366,66.79900798,66.35628155,66.72632599,6537400
03-11-2010,67.22188978,67.57871046,65.04128981,65.36507416,25541800
04-11-2010,65.53028908,65.99284331,65.47082063,65.87390137,13246500
05-11-2010,64.98843034,65.28578765,64.74394226,64.74394226,12435000
08-11-2010,65.14701586,65.36507687,64.63821187,65.03468323,6795200
09-11-2010,65.08096221,65.10078503,63.56115392,63.60079956,15061700
10-11-2010,63.6668494,63.92455602,62.77478764,63.68667221,18540400
11-11-2010,63.73295873,63.85190069,63.5281162,63.65366745,3368100
12-11-2010,63.57437464,63.92459127,63.31005859,63.31005859,11739500
15-11-2010,62.99286015,63.25056682,61.98846054,61.98846054,14978700
16-11-2010,62.71532963,63.60078226,62.10740144,63.52809525,19901300
17-11-2010,63.30344583,63.93780124,62.99947914,63.17789459,9915600
18-11-2010,63.22407244,63.43552399,62.64258195,63.43552399,12424800
19-11-2010,63.49504962,63.82544327,63.29681645,63.82544327,8359500
22-11-2010,64.34088297,64.50607985,63.59418984,64.09638977,10413500
23-11-2010,64.53908985,64.72410948,64.25495113,64.4135437,9566900
24-11-2010,63.97084408,64.08978605,63.15807818,63.26380157,11467600
25-11-2010,63.97084408,64.08978605,63.15807818,63.26380157,0
26-11-2010,63.91138736,64.17570345,63.79905466,64.14266205,4848900
29-11-2010,64.46643069,64.72413743,64.15585974,64.69110107,8950000
30-11-2010,65.5567491,65.59639475,64.82988362,65.02812195,11947600
01-12-2010,64.0865292,64.39154466,63.5825882,63.5825882,15441200
02-12-2010,63.62901308,64.01359983,63.34388911,63.41682816,9318700
03-12-2010,63.84116912,63.87432505,62.89296708,62.91949081,10194800
06-12-2010,63.33723533,63.8212847,63.1979895,63.80802536,7001800
07-12-2010,62.80676119,62.93937479,61.77236092,62.44206619,18533100
08-12-2010,62.143711,62.19675848,61.07615432,61.83869553,19275900
09-12-2010,62.06412843,62.50838968,61.48725354,62.14369965,17477100
10-12-2010,61.85859291,62.23654745,61.75913013,61.76576233,7078500
13-12-2010,61.69943859,62.3492525,61.37452658,61.99782181,12399900
14-12-2010,61.26843678,61.67954209,60.63188221,61.096035,23516400
15-12-2010,61.05628232,61.16237227,59.98872531,60.30037308,26084000
16-12-2010,60.36001952,60.72471463,60.0550041,60.71808243,17939000
17-12-2010,60.92365978,62.17687793,60.91040044,61.82544708,16849700
20-12-2010,62.16357613,62.48185586,61.42755898,61.75909805,13703500
21-12-2010,61.7525017,62.19013596,61.32813184,62.19013596,8985100
22-12-2010,61.97792982,62.0309773,61.61986693,61.74585342,6440900
23-12-2010,61.78566941,61.81882537,61.35466728,61.61989975,7091800
24-12-2010,61.78566941,61.81882537,61.35466728,61.61989975,0
27-12-2010,61.50717135,62.24981613,61.20215581,62.17024994,5285900
28-12-2010,61.83088966,61.92403813,60.75302234,60.95262909,13972100
29-12-2010,61.05245765,62.22346885,60.85950573,61.98394775,13115400
30-12-2010,61.79762851,62.06376919,61.48491867,61.93735123,7029900
31-12-2010,62.21678685,63.00854871,62.17021262,62.62265015,8516000
03-01-2011,62.01054457,62.7490826,61.84420726,62.15027237,13799400
04-01-2011,62.15026978,62.38979082,61.81759519,62.22345352,10466900
05-01-2011,61.53813389,61.67120675,60.67318315,60.85282516,17568000
06-01-2011,60.90603465,61.2919382,60.65320391,61.11894608,9317500
07-01-2011,60.88613146,61.63131962,60.56676149,61.44502258,12694600
10-01-2011,61.59801835,61.87080883,61.33187771,61.77766037,8295200
11-01-2011,61.53815873,61.61134756,61.00588231,61.43170547,9495400
12-01-2011,61.03912264,61.32522295,60.8461708,60.95262909,9522900
13-01-2011,60.95930629,61.72445394,60.84619305,61.49823761,14502400
14-01-2011,61.73109312,61.81093685,61.05243923,61.1056633,8960700
17-01-2011,61.73109312,61.81093685,61.05243923,61.1056633,0
18-01-2011,60.7397211,61.01916651,60.36712722,60.81956482,10663600
19-01-2011,60.81957349,61.25870132,60.786304,61.25870132,8886900
20-01-2011,60.87945013,60.95263895,60.14091213,60.41370773,14203400
21-01-2011,60.34051387,60.89274979,60.22075082,60.89274979,9085600
24-01-2011,61.12562278,61.14558244,60.79959808,60.91936111,7700200
25-01-2011,61.17221787,61.8109526,60.75969946,61.49823761,13438100
26-01-2011,61.35850918,61.38512376,60.47359345,60.56674194,13322900
27-01-2011,60.59336132,60.97926513,60.32722058,60.83954239,10868700
28-01-2011,60.42034807,61.39841203,60.3937335,61.15888596,11993200
31-01-2011,60.98592398,61.19883557,60.58006047,60.69316864,8647600
01-02-2011,60.45947343,60.6530995,60.18571744,60.3927002,11508400
02-02-2011,60.69319752,60.75996569,60.02550559,60.40608978,13624600
03-02-2011,60.06554855,60.47284092,59.89862561,59.90530396,12785800
04-02-2011,59.75838866,59.8585434,59.27097163,59.2976799,17172200
07-02-2011,59.22424387,59.62486291,59.13744579,59.60482788,8554800
08-02-2011,59.63153482,59.78510613,58.99722984,59.05731964,10454200
09-02-2011,59.21752423,59.8651854,58.85029209,59.57139969,13078600
10-02-2011,59.35774619,59.51799064,58.87700773,58.88368607,10486800
11-02-2011,59.44456288,59.77840857,59.25093177,59.73167038,11333400
14-02-2011,59.63154819,60.04551891,59.63154819,59.77176285,8033500
15-02-2011,59.79842242,60.07217825,59.67156455,60.03879166,7298000
16-02-2011,60.00546837,60.30592766,59.65158741,59.84521866,8446300
17-02-2011,60.10559018,60.21242327,59.86522591,59.9386673,6732500
18-02-2011,59.70495554,59.79175867,59.47794294,59.75169373,6080700
21-02-2011,59.70495554,59.79175867,59.47794294,59.75169373,0
22-02-2011,60.03216345,60.71988509,59.89862206,60.6464386,11905700
23-02-2011,60.82671055,61.12717486,60.58634114,60.86677551,14522600
24-02-2011,61.18053992,61.45429575,61.05368206,61.25398636,12110900
25-02-2011,61.25398626,61.6145401,61.18721816,61.6145401,6841700
28-02-2011,61.62793401,61.77482188,61.48104105,61.69470215,9682500
01-03-2011,61.30414815,61.89361441,61.270659,61.8735199,8048700
02-03-2011,61.51855537,61.61903313,60.91569903,60.9223938,8526400
03-03-2011,60.64101483,60.80847594,60.27260346,60.32618713,10607600
04-03-2011,60.3529786,60.85536189,60.28599518,60.8285675,9316200
07-03-2011,60.29940307,60.86207514,60.18553073,60.44007492,7522300
08-03-2011,60.35969245,60.51375383,60.05156457,60.07165909,8498700
09-03-2011,60.34626322,60.83525175,60.18550204,60.65439606,8904800
10-03-2011,60.86878822,61.69269432,60.71472169,61.67259979,13385800
11-03-2011,61.65246772,61.6792621,61.17687889,61.32424545,8407600
14-03-2011,61.27739846,61.57212666,61.17022085,61.29749298,6765200
15-03-2011,62.16158431,62.32904547,61.86685104,62.215168,14893800
16-03-2011,62.54339147,63.59504728,62.34913593,62.91850281,24294200
17-03-2011,62.45627462,62.70411883,62.13475226,62.43618011,10528500
18-03-2011,62.12806029,62.61704889,62.08787126,62.60364914,7260900
21-03-2011,62.38264829,62.41614257,62.00753681,62.23528671,10542900
22-03-2011,62.16825913,62.4897867,62.12137023,62.4428978,6904700
23-03-2011,62.86491319,62.88500771,62.2486574,62.36252975,8358000
24-03-2011,62.13479455,62.21517264,61.88695018,61.89365005,9477600
25-03-2011,62.20174193,62.26872534,61.63907006,61.73954773,6447200
28-03-2011,61.70606127,62.07447258,61.62567811,61.82663345,3996800
29-03-2011,61.61232219,61.96063921,61.33768339,61.35107803,6487200
30-03-2011,61.43810992,61.84001541,61.3309324,61.84001541,5048300
31-03-2011,62.07448518,62.10797945,61.36445168,61.71276855,9654300
01-04-2011,61.54865924,62.06660744,61.49484497,62.01279831,7860400
04-04-2011,62.01954721,62.27516252,61.97246099,62.08008957,4469100
05-04-2011,61.99263103,62.1406126,61.66302243,61.8311882,9951600
06-04-2011,61.7302848,61.74374094,60.90291214,60.90291214,9090900
07-04-2011,60.89617367,61.0508884,60.62710747,60.7818222,9265100
08-04-2011,60.4925738,60.75491191,60.43875953,60.4589386,7605700
11-04-2011,60.42529678,60.68763484,60.30421728,60.51274109,5734000
12-04-2011,60.94998931,61.37376511,60.91635411,61.16524124,7686500
13-04-2011,60.90290068,61.54865646,60.83563542,61.54865646,7959300
14-04-2011,61.57553061,61.73024013,61.3602788,61.50153732,7609600
15-04-2011,62.05991173,62.36260813,61.93210407,62.33570099,10222900
18-04-2011,61.87827047,62.62492684,61.51503182,62.47694016,12036700
19-04-2011,62.46351915,62.74603653,62.39625385,62.74603653,5295100
20-04-2011,62.60476071,62.73256835,62.29533627,62.34242249,6754100
21-04-2011,62.48362409,62.71233202,62.26164421,62.28855133,3365600
22-04-2011,62.48362409,62.71233202,62.26164421,62.28855133,0
25-04-2011,62.30874639,62.53745439,62.22130209,62.52399826,3626900
26-04-2011,62.73927926,63.14288118,62.67874205,63.12942505,7506300
27-04-2011,62.85361682,62.94106114,62.38947782,62.48365021,8869300
28-04-2011,62.70565163,62.96126175,62.53748587,62.96126175,8110200
29-04-2011,62.87380908,63.17650536,62.79308767,63.15632629,5900000
02-05-2011,63.04148699,63.28468217,62.94015481,63.25765991,5285100
03-05-2011,63.4738596,63.61572266,63.21715577,63.61572266,6486600
04-05-2011,63.71026343,63.98723768,63.68324117,63.89941406,7406300
05-05-2011,64.1223424,64.60197583,64.04803248,64.50740051,9600000
06-05-2011,63.84540006,64.50742754,63.73731099,64.22370148,9451500
09-05-2011,64.10884027,64.31149947,64.0683043,64.15612793,3731200
10-05-2011,63.97368141,64.10203575,63.69671249,63.69671249,5458300
11-05-2011,63.71700384,64.23716795,63.62242855,64.06153107,6078700
12-05-2011,64.14260074,64.25068975,63.4400428,63.65621567,8015800
13-05-2011,63.9399554,64.50740736,63.85888863,64.23043823,8380000
16-05-2011,64.19664031,64.71005275,64.01424656,64.5884552,6053600
17-05-2011,64.87217947,65.2572375,64.83840552,65.25048065,9826900
18-05-2011,65.03429106,65.11535779,64.36550731,64.38577271,7707600
19-05-2011,63.81156316,64.39252848,63.81156316,64.35874939,8052400
20-05-2011,64.18983768,64.45330314,63.98717868,64.39250183,5602300
23-05-2011,64.66955703,64.98030534,64.57497652,64.70333099,6300000
24-05-2011,64.60870187,64.94647217,64.48710436,64.94647217,5549100
25-05-2011,64.95324999,65.04106844,64.54116968,64.64250183,5664500
26-05-2011,64.83164901,65.2234639,64.77760451,65.19644165,8307900
27-05-2011,64.9397318,65.19644058,64.7708466,65.16941833,5390600
30-05-2011,64.9397318,65.19644058,64.7708466,65.16941833,0
31-05-2011,64.97348894,65.36530368,64.91268761,65.31801605,7003900
01-06-2011,65.71266102,66.25507054,65.69232157,66.20082855,12746400
02-06-2011,65.42112912,65.70589702,64.93974304,64.93974304,15738700
03-06-2011,65.4821626,65.49572052,64.79737152,65.31266022,10644100
06-06-2011,64.72954864,65.0821112,64.55326478,64.81768799,8776900
07-06-2011,64.5668494,65.12959338,64.49226794,65.11603546,7399200
08-06-2011,65.26516008,65.65840144,65.20413657,65.62450409,7401800
09-06-2011,65.83468888,65.99063326,65.0414194,65.36008453,9963000
10-06-2011,65.70586196,66.03130342,65.63128054,65.86180115,7710800
13-06-2011,65.59058222,65.9634892,65.52278237,65.5295639,5540000
14-06-2011,64.91260536,65.02108932,64.4990193,64.53970337,8672400
15-06-2011,64.66851927,65.7262172,64.6617429,65.71265411,12979100
16-06-2011,65.83468724,66.12623138,65.6312876,66.01097107,10961200
17-06-2011,65.67199094,65.86861429,65.52282805,65.69911194,9622900
20-06-2011,65.99059701,66.01093645,65.48886678,65.78041077,6613800
21-06-2011,65.56346537,65.78720957,65.27192131,65.48888397,7894900
22-06-2011,65.73974502,65.80754487,65.36684321,65.5295639,5503700
23-06-2011,65.92964672,66.26865149,65.86862834,66.03134918,8586800
24-06-2011,66.01096802,66.23471227,65.75332642,65.75332642,7960900
27-06-2011,65.66520986,65.67877295,64.78380074,64.85160065,9331300
28-06-2011,64.73628484,64.87188453,64.22099668,64.3294754,12634300
29-06-2011,64.37702481,64.54652725,63.74647552,63.90242004,11084900
30-06-2011,63.8887884,63.94302519,63.14975592,63.80064392,11555600
01-07-2011,64.03878123,64.10681766,63.51493498,63.69861984,6637200
04-07-2011,64.03878123,64.10681766,63.51493498,63.69861984,0
05-07-2011,63.97749439,64.0659344,63.73938268,63.84142685,4615600
06-07-2011,64.07956686,64.25644694,63.84144987,64.1680069,5652700
07-07-2011,63.83472522,64.04562375,63.64423556,63.97759247,6823700
08-07-2011,64.52179465,65.04564597,64.51499516,64.88237,12129300
11-07-2011,65.33819316,65.85523987,65.14089895,65.85523987,9760800
12-07-2011,66.19537067,66.20217015,65.69192836,66.07971191,9083900
13-07-2011,65.79401102,66.28384422,65.38581841,66.26343536,13112200
14-07-2011,65.73276142,66.60357338,65.31776428,65.31776428,11471500
15-07-2011,64.82794605,65.44703696,64.79392784,65.42662811,7086200
18-07-2011,65.35177905,65.42661494,64.76670127,64.79391479,8206500
19-07-2011,64.84834678,66.17497371,64.74629736,66.14096069,15249400
20-07-2011,65.80082292,65.88245834,65.22254957,65.35861206,9673300
21-07-2011,64.79394708,65.21574911,64.5626398,64.85517883,11099200
22-07-2011,65.10007702,65.37220193,64.9912229,65.34499359,4974500
25-07-2011,64.61025216,65.34500197,64.51500739,64.63066101,10869400
26-07-2011,64.83477164,65.22255547,64.79394874,65.07288361,7682800
27-07-2011,64.86198072,65.20214216,64.69870468,65.07968903,11224200
28-07-2011,65.38577852,65.52184091,65.11364856,65.32454681,7081600
29-07-2011,65.91645606,67.0321847,65.84162015,66.6171875,19582400
01-08-2011,66.47725402,67.53526765,66.44994988,67.28953552,14348200
02-08-2011,67.72639335,69.33047437,67.50113802,69.30999756,20850600
03-08-2011,69.33050967,70.59329728,69.18716672,69.44654846,21179700
04-08-2011,69.88335829,72.04716623,69.80827319,71.91747284,34076600
05-08-2011,70.6069077,72.01303738,69.81510308,69.84240723,41677700
08-08-2011,70.42941458,72.21096928,70.27241708,72.04714966,38259500
09-08-2011,71.67859865,74.65468404,70.30659471,72.265625,39881400
10-08-2011,73.46692147,74.44984955,72.99593944,74.41571808,46221000
11-08-2011,73.26900049,73.58981771,70.44308631,70.66151428,37790100
12-08-2011,71.28956683,72.12232589,71.03700713,72.0608902,15590800
15-08-2011,71.63075407,71.99935205,71.30993702,71.33041382,10051700
16-08-2011,71.43964409,72.79116506,71.41916208,72.51130676,15993200
17-08-2011,72.57276619,73.78777216,72.19734065,73.78094482,15906600
18-08-2011,75.14612494,76.5454327,74.59323022,75.29629517,27274600
19-08-2011,75.52841097,76.04717964,75.24172508,75.90383148,15708400
22-08-2011,75.39871747,75.94479029,75.35093648,75.71270752,13157700
23-08-2011,74.92090217,75.88334908,74.64103843,74.66834259,16017800
24-08-2011,74.60001601,74.68192841,72.45669088,72.54542542,14621600
25-08-2011,72.82534572,73.65127692,72.60009034,73.33045959,10565900
26-08-2011,74.19052163,74.58641888,73.26220116,74.05400085,11504800
29-08-2011,72.83212397,73.3099386,72.76386622,73.03007507,6764300
30-08-2011,74.01305395,74.50451839,73.89018784,74.20417786,9508700
31-08-2011,74.27243282,74.37482211,73.05742645,73.05742645,12186000
01-09-2011,73.5791073,74.61292704,72.62744718,74.6060791,10686600
02-09-2011,76.26289406,77.07762635,75.76310425,77.02970123,16557100
05-09-2011,76.26289406,77.07762635,75.76310425,77.02970123,0
06-09-2011,78.33743341,78.6866054,77.63224671,77.83079529,14016200
07-09-2011,76.87227707,76.9338981,76.20816767,76.3451004,11524300
08-09-2011,76.88592587,77.1118556,76.22865959,77.02970123,11480900
09-09-2011,77.05028906,78.1731114,76.82435396,77.85132599,11492700
12-09-2011,77.75546938,78.2210302,77.433684,77.93347931,7602200
13-09-2011,77.63909663,77.76917622,76.75589994,76.82436371,9282400
14-09-2011,76.66003681,77.60484916,76.55733856,77.47476959,11948500
15-09-2011,76.66688748,77.01605421,76.29032898,76.29032898,8884000
16-09-2011,76.20814126,77.08448957,76.16706406,76.84486389,10053500
19-09-2011,78.18679124,78.86459645,78.13202338,78.31002808,13033500
20-09-2011,78.30320341,78.64552745,78.08411623,78.6386795,6360600
21-09-2011,78.48119775,81.32933592,78.1867989,81.24033356,18687100
22-09-2011,83.1230914,84.80732435,82.99985458,84.2938385,25041400
23-09-2011,84.29384984,84.45816387,82.72600555,82.72600555,15173800
26-09-2011,82.23986197,82.54795127,81.18550417,81.39774323,15110100
27-09-2011,79.93265388,80.30921237,79.59717782,80.15174103,13589600
28-09-2011,80.0353339,80.17910932,79.25483578,80.12433624,12642600
29-09-2011,80.52142797,81.34985118,80.16540819,80.67889404,12341800
30-09-2011,82.17145264,82.78079418,81.46626602,82.70548248,13546400
03-10-2011,83.65674271,84.9814682,83.12822768,84.9814682,15882000
04-10-2011,85.36587597,85.81888826,83.86268812,83.90386963,17301400
05-10-2011,83.50579141,83.58815445,82.81940485,83.29987335,14275000
06-10-2011,82.80571113,83.05967615,81.7624054,81.7624054,9681600
07-10-2011,80.82205811,81.71436318,80.20430885,81.15838623,11564600
10-10-2011,80.18368925,80.24546678,79.48357717,80.01209259,3567600
11-10-2011,80.50629732,80.55434418,79.55222021,79.74440765,7520200
12-10-2011,78.72858277,79.01686928,77.89119507,78.58444214,14033400
13-10-2011,78.9550514,79.99836199,78.90700455,79.36688232,11263300
14-10-2011,78.16568302,78.66674741,77.98036099,78.21372986,8411000
17-10-2011,78.45399029,79.60025465,78.3990781,79.56593323,9664000
18-10-2011,79.71698278,80.18372613,78.45403326,79.07177734,12495600
19-10-2011,78.61870426,79.44236591,78.3578793,79.04426575,6629300
20-10-2011,78.56379068,79.39431764,78.29610039,78.48142242,7832100
21-10-2011,78.15199695,78.38536594,77.65093231,77.65093231,9906300
24-10-2011,78.20002252,78.30298156,77.59600422,77.78132629,6344500
25-10-2011,77.82252264,79.86109199,77.80193187,79.75813293,11791200
26-10-2011,79.2021616,79.76499849,78.29613136,78.36476898,12747000
27-10-2011,77.23223208,77.45874096,75.37899001,75.70845795,19471400
28-10-2011,76.12029427,76.84786258,76.02420054,76.50466919,10127900
31-10-2011,77.98036484,79.53845978,77.87740583,79.53845978,15242100
01-11-2011,81.69174253,82.22850826,80.631972,82.20098114,24400600
02-11-2011,80.26033378,81.45085637,80.11582038,81.17559052,13181100
03-11-2011,80.06078339,80.75582864,79.81992768,80.06078339,8386700
04-11-2011,79.63415301,80.54941025,79.50340047,80.1571579,7583700
07-11-2011,80.26727683,81.44403412,80.04706503,80.66641235,9279700
08-11-2011,80.34294632,80.88659516,79.48274347,79.63414001,7539400
09-11-2011,81.38205547,81.98075317,80.56314085,81.2857132,13004500
10-11-2011,80.36360428,80.93478033,79.28318952,80.07457733,11644600
11-11-2011,79.70985272,79.94382542,79.48275787,79.58598328,2483900
14-11-2011,80.09525323,80.92792944,79.97138374,80.86599731,9252600
15-11-2011,80.99666926,81.51967388,80.32227341,80.7558136,7587500
16-11-2011,81.17559544,81.49903244,80.63882987,81.49214935,7470000
17-11-2011,81.2306704,82.68957622,81.2306704,82.14592743,9907900
18-11-2011,82.0151562,82.26977806,81.42333639,82.1252594,6792600
21-11-2011,82.84095058,83.08181152,82.51751881,82.61386108,7345600
22-11-2011,82.82033654,83.54979219,82.47625537,83.536026,7866300
23-11-2011,83.3777078,84.67833352,83.28824338,84.35489655,10129300
24-11-2011,83.3777078,84.67833352,83.28824338,84.35489655,0
25-11-2011,83.81814408,83.86631522,83.0886887,83.12998199,4311900
28-11-2011,81.63672921,83.37090194,81.60232423,83.08875275,7661900
29-11-2011,82.6001248,83.21258886,81.94637268,82.40744019,8952800
30-11-2011,81.43708304,81.58847951,80.69387212,81.12052917,11806800
01-12-2011,80.22374723,80.87911153,79.88571761,80.71354675,9647200
02-12-2011,80.45141865,81.87252757,80.4100235,81.84493256,7764900
05-12-2011,80.71357778,81.97602218,80.63079273,81.67938232,7862800
06-12-2011,81.27229718,81.60343186,80.5548431,80.89977264,8506300
07-12-2011,80.94117208,81.56894115,80.61003739,81.18952179,6588300
08-12-2011,81.21025217,82.32092627,80.99639744,82.20365143,8800500
09-12-2011,82.14155735,82.18294723,80.45829876,80.51348877,9855100
12-12-2011,81.34136207,81.7414767,81.13440204,81.41034698,5734600
13-12-2011,80.9067224,82.52789119,80.82394263,82.16916656,8901800
14-12-2011,82.63825733,83.7420313,82.4312974,83.72133636,11247700
15-12-2011,83.23840862,83.69371293,83.03834884,83.41087341,5438700
16-12-2011,83.73515912,84.59058884,83.67307428,84.38362885,9321900
19-12-2011,84.38358168,85.55634028,84.34219181,85.4528656,7845100
20-12-2011,84.61817498,84.62506979,83.2039608,83.32123566,13945400
21-12-2011,83.21769202,83.35566698,82.14151363,82.16220856,11600100
22-12-2011,82.78310875,83.07284837,82.33469919,82.507164,5247400
23-12-2011,81.78972813,81.89320809,81.22404364,81.58966827,5409700
26-12-2011,81.78972813,81.89320809,81.22404364,81.58966827,0
27-12-2011,81.62426774,81.97722626,81.4028014,81.97722626,4270300
28-12-2011,82.17795323,83.77666892,81.97724848,83.49291229,8302300
29-12-2011,83.38213678,83.80430243,83.091458,83.64512634,4305000
30-12-2011,83.81817076,84.26802575,83.66591165,83.91506195,5948800
02-01-2012,83.81817076,84.26802575,83.66591165,83.91506195,0
03-01-2012,82.64852661,83.18835035,82.30940751,82.65544891,9076900
04-01-2012,82.53780254,82.55164187,81.44431037,81.67269897,8417100
05-01-2012,81.78347985,82.42711751,81.36823094,81.52741241,6465800
06-01-2012,81.49278438,82.33020429,81.46510042,82.17102814,7348500
09-01-2012,81.99109481,82.7316236,81.87344194,82.0256958,5582400
10-01-2012,81.47889604,82.26786988,81.4442898,81.88722229,8932500
11-01-2012,82.38556373,83.09148609,82.34404043,82.95307159,8634500
12-01-2012,83.01535649,83.18146021,82.52397817,82.8354187,7205400
13-01-2012,83.81124805,84.1849735,83.61054336,83.65898895,9819000
16-01-2012,83.81124805,84.1849735,83.61054336,83.65898895,0
17-01-2012,83.70744532,84.17806202,83.62439873,84.04656982,5449900
18-01-2012,84.1087991,84.16416698,82.98762865,83.02915192,5804000
19-01-2012,82.58622727,82.74540333,81.61038816,81.88722229,8625700
20-01-2012,81.46514842,81.6381693,80.95300811,80.95993042,6548200
23-01-2012,80.37160146,80.72456529,79.97019731,80.44773102,7274800
24-01-2012,80.77302171,80.77302171,80.12938418,80.59307861,5776500
25-01-2012,80.32316243,82.03260852,80.20550957,80.39929199,12867600
26-01-2012,80.73148161,81.46508789,80.68995304,81.46508789,7638500
27-01-2012,81.54817821,81.89421986,80.9806701,81.72119904,5165300
30-01-2012,82.93925682,83.31990474,82.59321519,82.68318939,8388400
31-01-2012,82.53782747,83.67976557,82.48938186,83.638237,7998300
01-02-2012,83.07560086,83.17966322,82.42348172,82.68016815,7925200
02-02-2012,82.5275272,82.88827591,82.30553002,82.64546204,5596900
03-02-2012,80.79322528,81.02910041,80.45329304,80.86953735,12467400
06-02-2012,80.9528008,81.72285527,80.70998673,81.67429352,6180600
07-02-2012,80.90417557,81.08454464,80.31449077,80.66136169,8794800
08-02-2012,80.6128299,81.02214049,80.46021108,80.72383118,7613400
09-02-2012,80.37693328,80.50180703,79.51669485,80.12024689,11477700
10-02-2012,81.02908127,81.39676374,80.83482903,81.16088867,7193100
13-02-2012,80.89030185,81.42448606,80.772367,81.2649231,6422900
14-02-2012,81.47310154,82.05584256,81.32741629,81.69509888,8271200
15-02-2012,81.62567421,82.0488519,81.50773407,81.54936218,6846100
16-02-2012,81.35514493,81.58408112,80.56427925,80.89727783,9036200
17-02-2012,80.37696204,80.89726863,80.30758889,80.87645721,6338000
20-02-2012,80.37696204,80.89726863,80.30758889,80.87645721,0
21-02-2012,80.3144995,80.41856185,79.74563134,79.98150635,8338300
22-02-2012,80.39776993,81.00132745,80.34226929,80.98744965,7736800
23-02-2012,80.57120545,81.32044818,80.42552025,80.98744965,5163900
24-02-2012,81.3273329,81.57014141,81.1330808,81.51464081,5676900
27-02-2012,82.20842522,82.45123386,81.94480517,82.23617554,8180700
28-02-2012,82.46515544,82.65246354,81.81997484,81.9656601,6615700
29-02-2012,82.11822161,82.15290552,81.1400431,81.4661026,14235000
01-03-2012,80.77568183,81.13029809,80.33763019,80.69919586,12265600
02-03-2012,81.07465491,81.6865425,81.03989195,81.45708466,6669600
05-03-2012,81.32494689,81.65870414,80.81040955,80.81040955,6921900
06-03-2012,81.66569704,82.12461283,81.65874762,81.79085541,6299700
07-03-2012,81.67265434,81.77695387,81.22069324,81.2902298,5567500
08-03-2012,80.87997319,81.05380395,80.40715333,80.47668457,7982100
09-03-2012,80.30281656,80.65047791,79.89257872,80.63657379,6975600
12-03-2012,80.87999029,81.0190528,80.56709699,80.62271881,5280000
13-03-2012,80.14986549,80.24721558,79.19032183,79.20423126,14413600
14-03-2012,78.36291281,78.39768109,77.14609736,77.2086792,24515300
15-03-2012,77.11131012,77.69537881,77.09740069,77.32685852,14154000
16-03-2012,76.8331774,77.48678259,76.62457841,77.47982788,13427200
19-03-2012,77.43113894,77.51457958,76.26995126,76.55503082,14011400
20-03-2012,76.78452936,77.09047321,76.38124069,76.86101532,9443800
21-03-2012,77.08349023,77.79967191,77.04872197,77.73014069,10242000
22-03-2012,78.07782118,78.13344829,77.78578679,77.98047638,8009800
23-03-2012,78.35597121,78.84269531,78.33511236,78.71753693,8465300
26-03-2012,78.45333788,78.5784963,77.73715565,78.31427002,8118600
27-03-2012,78.4185181,79.05821392,78.362891,78.87743378,6972300
28-03-2012,78.51586526,79.22509763,78.46719287,78.76618195,7886000
29-03-2012,79.28069944,79.39890834,78.97476103,79.35718536,7692900
30-03-2012,79.41281327,79.45453094,78.0082636,78.01521301,9467500
02-04-2012,78.77510588,78.98424546,78.21740389,78.44745636,8944000
03-04-2012,78.78211866,79.0818827,77.08113151,77.08810425,14774300
04-04-2012,77.91765257,78.16165056,77.66669248,78.14770508,10095600
05-04-2012,78.77511815,78.82391668,78.30804571,78.71237946,6364100
06-04-2012,78.77511815,78.82391668,78.30804571,78.71237946,0
09-04-2012,80.54578453,80.70612022,80.336645,80.55275726,14374600
10-04-2012,80.83162488,81.76577495,80.71311493,81.46601105,14421300
11-04-2012,80.66430958,80.9083022,80.41334423,80.49002838,8713000
12-04-2012,80.63640791,80.69217915,80.04385301,80.15539551,9008500
13-04-2012,80.97105199,81.49389562,80.95013909,81.45206451,8607700
16-04-2012,81.35446239,81.98187578,81.26383808,81.3335495,7735000
17-04-2012,81.23600674,81.44514645,81.04081252,81.2848053,5398600
18-04-2012,81.59846608,81.64726461,81.37538634,81.52178192,4074400
19-04-2012,81.73792602,81.89129441,81.57758489,81.59850311,5374300
20-04-2012,81.25686112,81.65422202,81.0965254,81.61239624,5043300
23-04-2012,82.33741911,82.5465587,82.11433937,82.20496368,5170100
24-04-2012,81.98885066,82.09342045,81.61937535,81.62634277,4336600
25-04-2012,81.15234102,81.78672214,80.65041007,81.20810699,8859500
26-04-2012,81.85644178,81.88432743,81.27782657,81.69610596,5133000
27-04-2012,81.57755089,81.81457612,81.41721515,81.76577759,3112900
30-04-2012,81.96096333,82.08644601,81.69605782,81.78668213,4198400
